,Profit,Sales,Cluster ID,Sub-Category,State
36,-147.96300000000002,190.92,Cluster 1,Furnishings,Texas
38,-46.97640000000001,532.3992,Cluster 1,Bookcases,Texas
39,-15.146999999999991,212.058,Cluster 1,Chairs,Texas
51,2.9568,6.16,Cluster 1,Furnishings,Indiana
52,17.098099999999988,89.99,Cluster 1,Chairs,Indiana
66,-15.22250000000001,213.11499999999998,Cluster 1,Chairs,Illinois
76,-5.8248000000000015,9.708,Cluster 1,Furnishings,Texas
78,-14.475000000000001,19.3,Cluster 1,Furnishings,Texas
93,16.535399999999996,53.34,Cluster 1,Furnishings,Minnesota
124,-8.579400000000078,600.558,Cluster 1,Chairs,Texas
125,-407.68200000000013,617.7,Cluster 1,Tables,Illinois
149,585.5519999999999,1951.84,Cluster 2,Chairs,Wisconsin
167,-24.858000000000175,1740.0599999999997,Cluster 2,Chairs,Texas
226,136.939,622.4499999999999,Cluster 1,Tables,Michigan
238,-356.72799999999995,419.68000000000006,Cluster 1,Furnishings,Illinois
239,-4.6751999999999985,11.688,Cluster 1,Furnishings,Illinois
241,-120.51299999999998,177.225,Cluster 1,Tables,Illinois
242,-2.8307999999999995,4.0440000000000005,Cluster 1,Furnishings,Illinois
244,580.5393999999999,2001.8600000000001,Cluster 2,Chairs,Minnesota
254,-8.492399999999998,12.132000000000001,Cluster 1,Furnishings,Illinois
303,-131.44500000000005,219.07500000000002,Cluster 1,Tables,Illinois
399,-317.15280000000007,2396.2655999999997,Cluster 2,Bookcases,Texas
425,11.076,28.4,Cluster 1,Furnishings,Michigan
440,3.6659999999999986,12.22,Cluster 1,Furnishings,Michigan
444,29.152800000000013,242.94,Cluster 1,Chairs,Michigan
446,1.3677,2.91,Cluster 1,Furnishings,Indiana
457,-96.11460000000011,747.558,Cluster 1,Chairs,Illinois
467,-312.06139999999994,254.74400000000003,Cluster 1,Furnishings,Illinois
468,-36.235200000000006,205.33279999999996,Cluster 1,Bookcases,Texas
510,40.416,126.30000000000001,Cluster 1,Furnishings,Missouri
522,21.097999999999985,210.98,Cluster 1,Tables,Michigan
545,-84.29279999999999,66.11200000000001,Cluster 1,Furnishings,Texas
579,-5.7148,8.792,Cluster 1,Furnishings,Illinois
622,87.56839999999997,301.96,Cluster 1,Chairs,Michigan
640,6.0287999999999995,18.84,Cluster 1,Furnishings,Minnesota
657,-50.09800000000001,701.372,Cluster 1,Chairs,Illinois
661,-118.12950000000006,918.7849999999999,Cluster 2,Tables,Texas
669,-14.385599999999997,23.976000000000003,Cluster 1,Furnishings,Illinois
670,-71.89050000000002,108.925,Cluster 1,Tables,Illinois
678,-41.26199999999997,82.524,Cluster 1,Furnishings,Texas
721,231.41160000000002,1652.94,Cluster 2,Tables,Michigan
750,56.7864,157.74,Cluster 1,Furnishings,Michigan
775,14.523600000000002,34.580000000000005,Cluster 1,Furnishings,Iowa
807,11.076,28.4,Cluster 1,Furnishings,Nebraska
883,10.047999999999998,31.400000000000002,Cluster 1,Furnishings,Michigan
913,19.2454,46.94,Cluster 1,Furnishings,Wisconsin
915,-18.55620000000002,99.918,Cluster 1,Tables,Texas
916,-56.99599999999998,797.944,Cluster 1,Chairs,Texas
954,-11.595999999999997,78.85279999999999,Cluster 1,Bookcases,Texas
1036,8.661999999999992,86.62,Cluster 1,Furnishings,Missouri
1040,146.40359999999998,697.16,Cluster 1,Tables,Missouri
1045,-18.185999999999993,254.60399999999998,Cluster 1,Chairs,Illinois
1060,-29.25240000000001,107.772,Cluster 1,Chairs,Texas
1081,121.76009999999994,1106.9099999999999,Cluster 2,Chairs,Michigan
1106,-0.7566000000000002,2.3280000000000003,Cluster 1,Furnishings,Texas
1198,-4.113599999999998,95.984,Cluster 1,Chairs,Texas
1264,10.880999999999998,41.849999999999994,Cluster 1,Furnishings,Indiana
1274,-88.78399999999998,388.42999999999995,Cluster 1,Chairs,Texas
1350,-70.10430000000002,258.279,Cluster 1,Chairs,Illinois
1358,-1.4413,1.988,Cluster 1,Furnishings,Texas
1381,-90.24839999999999,83.952,Cluster 1,Furnishings,Illinois
1394,-430.6170000000002,652.45,Cluster 1,Tables,Illinois
1395,-42.6528,66.645,Cluster 1,Tables,Illinois
1418,-1.4783999999999997,4.928000000000001,Cluster 1,Furnishings,Texas
1438,-350.4899999999999,2453.43,Cluster 2,Chairs,Texas
1446,-87.34180000000003,470.30199999999996,Cluster 1,Chairs,Illinois
1463,-29.277599999999893,1024.716,Cluster 2,Chairs,Texas
1468,226.96439999999998,872.94,Cluster 2,Chairs,Michigan
1473,-4.012799999999999,6.688,Cluster 1,Furnishings,Texas
1575,-21.807999999999993,763.28,Cluster 1,Chairs,Texas
1594,-35.9058,359.05799999999994,Cluster 1,Bookcases,Illinois
1600,-13.992999999999999,15.991999999999999,Cluster 1,Furnishings,Texas
1657,10.784899999999999,34.79,Cluster 1,Furnishings,Wisconsin
1674,-10.419600000000003,21.936000000000003,Cluster 1,Furnishings,Texas
1713,-566.5625,765.625,Cluster 1,Tables,Illinois
1723,-71.81160000000003,359.05799999999994,Cluster 1,Bookcases,Illinois
1750,-32.52260000000001,206.96200000000002,Cluster 1,Tables,Texas
1791,673.8816000000002,2807.84,Cluster 2,Chairs,Wisconsin
1809,-12.116999999999999,16.156,Cluster 1,Furnishings,Illinois
1819,-24.188999999999993,29.32,Cluster 1,Furnishings,Illinois
1822,-2.6982,62.958,Cluster 1,Chairs,Illinois
1831,62.90639999999999,262.11,Cluster 1,Tables,Oklahoma
1843,-30.588,40.784,Cluster 1,Furnishings,Texas
1988,215.11979999999994,1024.38,Cluster 2,Tables,Missouri
1996,-3.719599999999998,8.752,Cluster 1,Furnishings,Texas
2007,-36.67439999999999,183.37199999999999,Cluster 1,Bookcases,Illinois
2035,51.294299999999964,269.96999999999997,Cluster 1,Chairs,Minnesota
2054,5.193,17.31,Cluster 1,Furnishings,Indiana
2056,412.5394,1586.6899999999998,Cluster 2,Chairs,Michigan
2058,70.00599999999997,411.8,Cluster 1,Tables,Michigan
2092,81.58299999999997,479.90000000000003,Cluster 1,Chairs,Minnesota
2122,41.13319999999999,241.96,Cluster 1,Bookcases,Michigan
2136,-11.439000000000004,14.76,Cluster 1,Furnishings,Texas
2150,-53.270399999999995,233.058,Cluster 1,Chairs,Texas
2154,-10.173599999999997,22.608,Cluster 1,Furnishings,Texas
2165,-150.414,139.92,Cluster 1,Furnishings,Texas
2171,-8.72320000000002,305.312,Cluster 1,Chairs,Texas
2188,25.473,121.3,Cluster 1,Furnishings,Indiana
2231,31.58699999999996,526.45,Cluster 1,Furnishings,Indiana
2238,-52.16999999999999,44.400000000000006,Cluster 1,Furnishings,Illinois
2305,-14.137200000000014,141.37199999999999,Cluster 1,Bookcases,Illinois
2316,27.440999999999995,182.94,Cluster 1,Chairs,South Dakota
2347,0.0,557.585,Cluster 1,Tables,Texas
2371,-27.129599999999996,60.288000000000004,Cluster 1,Furnishings,Illinois
2374,-14.478399999999993,253.37199999999996,Cluster 1,Chairs,Illinois
2403,-225.09759999999991,956.6647999999999,Cluster 2,Bookcases,Texas
2414,60.35600000000002,754.4499999999999,Cluster 1,Chairs,Wisconsin
2429,-9.094400000000004,12.544000000000002,Cluster 1,Furnishings,Texas
2493,-34.39200000000001,300.93,Cluster 1,Tables,Texas
2495,32.39199999999994,647.84,Cluster 1,Chairs,Indiana
2514,-2.056799999999999,47.992,Cluster 1,Chairs,Illinois
2556,-32.32000000000001,51.712,Cluster 1,Furnishings,Texas
2573,31.58699999999996,526.45,Cluster 1,Furnishings,Indiana
2590,-7.774799999999999,14.136000000000003,Cluster 1,Furnishings,Illinois
2591,-300.735,601.47,Cluster 1,Tables,Illinois
2609,-121.87349999999992,1218.7349999999997,Cluster 2,Tables,Texas
2612,-3.9624000000000006,6.096,Cluster 1,Furnishings,Texas
2645,23.652900000000002,57.69,Cluster 1,Furnishings,Oklahoma
2648,213.68880000000001,821.8799999999999,Cluster 2,Furnishings,Oklahoma
2719,-14.385599999999997,23.976000000000003,Cluster 1,Furnishings,Texas
2787,-24.802999999999997,58.36,Cluster 1,Furnishings,Texas
2789,-23.976,39.96000000000001,Cluster 1,Furnishings,Texas
2805,-2.0364000000000004,47.51599999999999,Cluster 1,Chairs,Texas
2811,76.0878,185.57999999999998,Cluster 1,Furnishings,Wisconsin
2812,36.39869999999998,214.11,Cluster 1,Tables,Wisconsin
2814,111.10349999999994,653.55,Cluster 1,Tables,Wisconsin
2825,-97.23120000000003,300.53279999999995,Cluster 1,Bookcases,Texas
2844,-12.078400000000101,845.4879999999999,Cluster 2,Chairs,Illinois
2898,-5.834600000000023,408.422,Cluster 1,Chairs,Texas
2904,-7.709400000000102,539.658,Cluster 1,Chairs,Illinois
2929,8.2992,19.76,Cluster 1,Furnishings,Michigan
2940,14.558400000000006,90.99,Cluster 1,Chairs,Wisconsin
2941,427.43679999999995,1526.5600000000002,Cluster 2,Chairs,Wisconsin
2942,40.58669999999998,368.96999999999997,Cluster 1,Chairs,Wisconsin
2966,-19.771199999999997,32.952000000000005,Cluster 1,Furnishings,Illinois
2974,-31.372200000000007,244.00599999999997,Cluster 1,Tables,Texas
3017,-10.173599999999997,22.608,Cluster 1,Furnishings,Texas
3023,-14.458800000000025,327.73279999999994,Cluster 1,Bookcases,Texas
3030,31.091200000000015,194.32,Cluster 1,Bookcases,Michigan
3076,-14.228999999999997,16.74,Cluster 1,Furnishings,Texas
3077,-140.19599999999997,981.372,Cluster 2,Chairs,Texas
3086,-2.6892000000000005,3.9840000000000004,Cluster 1,Furnishings,Texas
3098,-42.1096,220.26559999999998,Cluster 1,Bookcases,Texas
3139,-17.707200000000007,22.848,Cluster 1,Furnishings,Texas
3144,-24.84299999999996,347.802,Cluster 1,Chairs,Texas
3167,32.16,67.0,Cluster 1,Furnishings,Michigan
3172,0.0,528.43,Cluster 1,Chairs,Illinois
3238,-77.33300000000001,318.43,Cluster 1,Chairs,Texas
3240,-2.8271999999999995,7.068,Cluster 1,Furnishings,Texas
3244,-18.117599999999996,317.058,Cluster 1,Chairs,Texas
3316,-427.45000000000005,341.96,Cluster 1,Furnishings,Texas
3333,-1.3208000000000002,2.032,Cluster 1,Furnishings,Illinois
3364,-3.8207999999999984,9.552,Cluster 1,Furnishings,Texas
3402,-8.915199999999999,22.288,Cluster 1,Furnishings,Illinois
3403,-52.33919999999999,65.424,Cluster 1,Furnishings,Texas
3426,394.26800000000003,1408.1,Cluster 2,Chairs,Iowa
3436,-12.751199999999997,24.288,Cluster 1,Furnishings,Illinois
3437,-8.500799999999998,16.192,Cluster 1,Furnishings,Texas
3438,-68.13019999999999,251.00599999999997,Cluster 1,Tables,Texas
3473,47.0548,180.98,Cluster 1,Chairs,Michigan
3488,-5.834600000000023,408.422,Cluster 1,Chairs,Illinois
3489,-92.79960000000003,382.116,Cluster 1,Chairs,Illinois
3495,181.17599999999993,603.92,Cluster 1,Chairs,Minnesota
3507,-19.874399999999994,193.0656,Cluster 1,Bookcases,Texas
3512,-117.88199999999998,825.174,Cluster 1,Bookcases,Illinois
3519,-525.6405000000002,796.4250000000001,Cluster 1,Tables,Illinois
3551,-36.1764,844.1159999999999,Cluster 2,Chairs,Illinois
3567,-12.0064,15.008000000000003,Cluster 1,Furnishings,Texas
3583,200.49,801.96,Cluster 2,Tables,Michigan
3584,32.63319999999999,191.96,Cluster 1,Chairs,Michigan
3614,-71.8116,718.1159999999999,Cluster 1,Tables,Texas
3707,-2.5471999999999984,6.368,Cluster 1,Furnishings,Texas
3756,-56.34300000000002,563.4299999999998,Cluster 1,Chairs,Texas
3762,24.195999999999998,241.96,Cluster 1,Bookcases,Wisconsin
3765,-1.4196000000000097,99.372,Cluster 1,Tables,Texas
3827,423.00849999999997,1458.65,Cluster 2,Chairs,Michigan
3828,7.459199999999999,26.64,Cluster 1,Chairs,Michigan
3829,119.19999999999999,476.8,Cluster 1,Chairs,Michigan
3859,-269.3376,480.96,Cluster 1,Tables,Illinois
3864,-182.35200000000003,151.96,Cluster 1,Furnishings,Illinois
3928,-14.195999999999998,241.332,Cluster 1,Bookcases,Texas
3938,-25.376400000000018,197.37199999999999,Cluster 1,Chairs,Texas
3939,356.225,1424.9,Cluster 2,Chairs,Indiana
3950,-18.221999999999994,255.108,Cluster 1,Chairs,Texas
3954,2.3521,5.47,Cluster 1,Furnishings,Michigan
3994,97.45859999999999,512.9399999999999,Cluster 1,Bookcases,Wisconsin
3995,189.40460000000002,860.93,Cluster 2,Chairs,Wisconsin
3998,82.0776,373.08,Cluster 1,Furnishings,Wisconsin
4002,-127.57919999999996,637.896,Cluster 1,Tables,Texas
4071,-52.89080000000003,156.37279999999998,Cluster 1,Bookcases,Texas
4103,7.004800000000001,15.92,Cluster 1,Furnishings,Nebraska
4110,20.927400000000006,160.98,Cluster 1,Bookcases,Michigan
4225,-42.49259999999998,94.428,Cluster 1,Furnishings,Illinois
4229,-348.62940000000003,332.028,Cluster 1,Furnishings,Texas
4256,-6.809400000000004,10.476,Cluster 1,Furnishings,Illinois
4264,-160.29520000000008,863.1279999999999,Cluster 2,Tables,Texas
4266,-225.09759999999991,956.6647999999999,Cluster 2,Bookcases,Texas
4284,-76.01159999999997,246.13279999999997,Cluster 1,Bookcases,Texas
4358,-66.062,77.72000000000001,Cluster 1,Furnishings,Illinois
4359,-14.870399999999961,520.4639999999999,Cluster 1,Chairs,Illinois
4383,-126.48159999999999,384.94399999999996,Cluster 1,Bookcases,Illinois
4385,-52.19599999999991,913.4300000000001,Cluster 2,Bookcases,Illinois
4428,523.7051999999999,1805.88,Cluster 2,Chairs,Oklahoma
4478,54.7756,248.98,Cluster 1,Tables,Oklahoma
4510,17.157999999999998,37.3,Cluster 1,Furnishings,Missouri
4521,6.908799999999999,20.32,Cluster 1,Furnishings,Indiana
4543,-5.4801000000000215,383.60699999999997,Cluster 1,Chairs,Illinois
4548,-2.1340000000000003,7.76,Cluster 1,Furnishings,Illinois
4559,-9.133500000000012,127.869,Cluster 1,Chairs,Texas
4574,8.704799999999999,33.48,Cluster 1,Furnishings,Michigan
4630,6.170400000000001,17.14,Cluster 1,Furnishings,Michigan
4669,-119.19180000000006,623.4648,Cluster 1,Bookcases,Texas
4674,30.02340000000001,272.94,Cluster 1,Furnishings,Michigan
4695,48.47040000000001,302.94,Cluster 1,Chairs,Michigan
4696,38.437200000000004,142.36,Cluster 1,Chairs,Michigan
4697,136.66500000000002,546.66,Cluster 1,Chairs,Michigan
4698,14.849099999999979,212.13,Cluster 1,Furnishings,Michigan
4702,-6.996499999999999,7.9959999999999996,Cluster 1,Furnishings,Texas
4713,-74.9526,56.568,Cluster 1,Furnishings,Texas
4721,-209.7693,268.935,Cluster 1,Tables,Illinois
4772,-4.040000000000001,6.464,Cluster 1,Furnishings,Illinois
4780,0.0,683.1439999999999,Cluster 1,Chairs,Texas
4904,-19.258800000000008,674.058,Cluster 1,Chairs,Texas
4917,-32.66459999999999,254.058,Cluster 1,Chairs,Texas
4926,-67.5435,91.275,Cluster 1,Tables,Illinois
5027,72.6408,302.67,Cluster 1,Chairs,Oklahoma
5034,48.11799999999998,687.4,Cluster 1,Bookcases,Wisconsin
5055,-437.5404000000002,1352.3975999999998,Cluster 2,Bookcases,Texas
5063,11.156400000000005,123.96000000000001,Cluster 1,Furnishings,Minnesota
5071,22.629600000000003,53.88,Cluster 1,Furnishings,Michigan
5075,-95.67000000000004,744.0999999999999,Cluster 1,Tables,Texas
5077,-131.95100000000002,401.59000000000003,Cluster 1,Tables,Texas
5094,-120.37200000000003,214.95000000000002,Cluster 1,Tables,Illinois
5096,-4.8492,10.776000000000002,Cluster 1,Furnishings,Illinois
5112,-7.435799999999997,17.496000000000002,Cluster 1,Furnishings,Illinois
5137,13.0548,30.36,Cluster 1,Furnishings,Oklahoma
5155,34.0704,212.94,Cluster 1,Furnishings,Missouri
5157,-178.84680000000006,569.058,Cluster 1,Chairs,Illinois
5158,-10.312400000000004,14.224000000000002,Cluster 1,Furnishings,Illinois
