,Profit,Sales,Cluster ID,Sub-Category,State
5162,33.215599999999995,301.96,Cluster 1,Chairs,Michigan
5167,112.78800000000001,563.9399999999999,Cluster 1,Chairs,Michigan
5170,700.9800000000001,3504.9,Cluster 2,Chairs,Michigan
5175,-91.75859999999997,328.39919999999995,Cluster 1,Bookcases,Texas
5188,394.212,1516.2,Cluster 2,Chairs,Indiana
5219,134.5302,498.26000000000005,Cluster 1,Chairs,Michigan
5220,57.4938,212.94,Cluster 1,Bookcases,Michigan
5262,-22.948000000000008,200.79500000000002,Cluster 1,Tables,Texas
5277,-9.717599999999976,340.116,Cluster 1,Chairs,Texas
5281,2.9568,6.16,Cluster 1,Furnishings,Minnesota
5290,-13.810000000000116,966.6999999999998,Cluster 2,Chairs,Texas
5303,-1.0656000000000017,37.296,Cluster 1,Chairs,Illinois
5304,-7.475999999999999,8.544,Cluster 1,Furnishings,Texas
5308,-46.39980000000001,191.058,Cluster 1,Chairs,Texas
5362,23.990399999999994,70.56,Cluster 1,Furnishings,Kansas
5370,71.2296,273.96,Cluster 1,Furnishings,Michigan
5371,79.794,306.9,Cluster 1,Furnishings,Michigan
5373,-69.47219999999996,347.361,Cluster 1,Tables,Texas
5451,12.979199999999999,40.56,Cluster 1,Furnishings,Kansas
5539,-54.5958,181.986,Cluster 1,Chairs,Illinois
5554,-12.998700000000007,67.99319999999999,Cluster 1,Bookcases,Texas
5567,-2.564799999999998,89.768,Cluster 1,Chairs,Illinois
5621,50.49000000000001,201.96,Cluster 1,Chairs,Wisconsin
5622,17.160000000000004,68.64,Cluster 1,Furnishings,Wisconsin
5637,23.1192,60.84,Cluster 1,Furnishings,Michigan
5677,-50.66879999999999,38.976,Cluster 1,Furnishings,Illinois
5689,-90.3762,275.058,Cluster 1,Chairs,Texas
5730,41.392799999999966,459.92,Cluster 1,Bookcases,Wisconsin
5750,-184.83660000000003,355.455,Cluster 1,Tables,Illinois
5799,-6.019600000000054,421.372,Cluster 1,Chairs,Illinois
5805,-27.264600000000016,205.99919999999997,Cluster 1,Bookcases,Texas
5829,104.75279999999998,581.96,Cluster 1,Tables,Indiana
5830,8.0946,29.98,Cluster 1,Chairs,Indiana
5852,12.856800000000002,29.22,Cluster 1,Furnishings,Minnesota
5857,-11.439000000000004,14.76,Cluster 1,Furnishings,Texas
5871,21.751499999999986,127.94999999999999,Cluster 1,Furnishings,Indiana
5897,22.047199999999997,71.12,Cluster 1,Furnishings,Indiana
5978,111.77400000000003,429.90000000000003,Cluster 1,Tables,Oklahoma
5980,45.34880000000001,161.96,Cluster 1,Chairs,Oklahoma
6046,173.235,692.9399999999999,Cluster 1,Tables,Minnesota
6081,-11.322,25.16,Cluster 1,Furnishings,Texas
6207,-14.576399999999996,56.686,Cluster 1,Chairs,Texas
6248,2.6208000000000005,6.24,Cluster 1,Furnishings,Indiana
6327,30.02340000000001,272.94,Cluster 1,Furnishings,Michigan
6332,4.860899999999999,14.73,Cluster 1,Furnishings,Michigan
6350,-105.69000000000003,108.40000000000002,Cluster 1,Furnishings,Texas
6369,-29.512000000000008,38.08,Cluster 1,Furnishings,Texas
6407,-12.84900000000016,899.43,Cluster 2,Chairs,Texas
6419,81.1734,368.96999999999997,Cluster 1,Chairs,Oklahoma
6438,-97.49879999999996,974.9879999999998,Cluster 2,Tables,Texas
6446,-77.625,103.50000000000001,Cluster 1,Furnishings,Texas
6521,72.6408,302.67,Cluster 1,Chairs,Michigan
6547,-172.11720000000003,634.116,Cluster 1,Chairs,Illinois
6549,38.970000000000006,155.88,Cluster 1,Chairs,Minnesota
6569,-18.117599999999996,317.058,Cluster 1,Chairs,Texas
6621,53.235000000000014,212.94,Cluster 1,Bookcases,Missouri
6624,-13.170600000000007,102.438,Cluster 1,Tables,Texas
6625,-8.541600000000003,199.304,Cluster 1,Chairs,Texas
6651,-11.6512,21.184,Cluster 1,Furnishings,Texas
6653,-39.63699999999999,213.42999999999995,Cluster 1,Chairs,Texas
6685,-19.737199999999994,41.552,Cluster 1,Furnishings,Illinois
6712,-292.9872,266.35200000000003,Cluster 1,Furnishings,Illinois
6713,-26.755799999999994,56.328,Cluster 1,Furnishings,Illinois
6740,-5.139600000000058,359.772,Cluster 1,Chairs,Illinois
6765,-18.117599999999996,317.058,Cluster 1,Chairs,Illinois
6767,-6.187999999999999,14.560000000000002,Cluster 1,Furnishings,Illinois
6795,-15.526799999999994,34.504000000000005,Cluster 1,Furnishings,Illinois
6796,-16.5858,20.104,Cluster 1,Furnishings,Texas
6798,-3.9399999999999995,7.880000000000001,Cluster 1,Furnishings,Texas
6808,-7.8330000000000055,22.38,Cluster 1,Furnishings,Texas
6819,-2.3903999999999996,7.968,Cluster 1,Furnishings,Illinois
6820,-3.2391999999999896,113.372,Cluster 1,Chairs,Illinois
6821,-1.4059999999999997,2.9600000000000004,Cluster 1,Furnishings,Illinois
6850,407.12880000000007,1565.88,Cluster 2,Bookcases,Wisconsin
6877,-95.24760000000002,131.376,Cluster 1,Furnishings,Texas
6884,770.3519999999999,2567.84,Cluster 2,Chairs,Minnesota
6898,-163.57670000000005,602.651,Cluster 1,Chairs,Illinois
6936,-75.8448,84.272,Cluster 1,Furnishings,Illinois
6948,-23.782199999999996,128.058,Cluster 1,Chairs,Illinois
7001,-110.02320000000003,366.74399999999997,Cluster 1,Chairs,Illinois
7006,-7.475999999999999,8.544,Cluster 1,Furnishings,Illinois
7131,67.0644,257.94,Cluster 1,Tables,Indiana
7133,9.8856,27.46,Cluster 1,Furnishings,Indiana
7135,240.29399999999995,828.5999999999999,Cluster 2,Chairs,Indiana
7141,37.88399999999999,135.29999999999998,Cluster 1,Furnishings,Missouri
7186,-2.1312000000000033,74.592,Cluster 1,Chairs,Texas
7187,-22.2388,16.784000000000002,Cluster 1,Furnishings,Texas
7203,-4.804800000000002,8.736,Cluster 1,Furnishings,Illinois
7254,21.33,47.400000000000006,Cluster 1,Furnishings,Wisconsin
7265,-35.5136,155.37199999999999,Cluster 1,Chairs,Texas
7287,23.652900000000002,57.69,Cluster 1,Furnishings,Oklahoma
7298,-175.26000000000005,292.1,Cluster 1,Tables,Illinois
7299,-7.475999999999999,8.544,Cluster 1,Furnishings,Illinois
7300,-30.293999999999983,424.116,Cluster 1,Bookcases,Illinois
7305,-152.7156,890.8409999999999,Cluster 2,Tables,Texas
7330,-8.532,22.752000000000002,Cluster 1,Furnishings,Illinois
7387,387.56759999999986,1336.4399999999998,Cluster 2,Furnishings,Nebraska
7425,-6.089000000000006,85.246,Cluster 1,Chairs,Texas
7426,-26.169599999999996,32.712,Cluster 1,Furnishings,Texas
7446,-26.084999999999994,22.200000000000003,Cluster 1,Furnishings,Illinois
7450,-77.33300000000001,318.43,Cluster 1,Chairs,Texas
7493,-65.85300000000001,512.19,Cluster 1,Tables,Texas
7536,-14.2716,13.591999999999999,Cluster 1,Furnishings,Texas
7549,-11.662199999999999,21.204000000000004,Cluster 1,Furnishings,Texas
7562,0.0,198.744,Cluster 1,Bookcases,Illinois
7578,112.78800000000001,563.9399999999999,Cluster 1,Chairs,Nebraska
7604,-33.3582,25.176000000000002,Cluster 1,Furnishings,Illinois
7605,-1.6751999999999994,5.5840000000000005,Cluster 1,Furnishings,Illinois
7625,19.5858,75.33,Cluster 1,Furnishings,Michigan
7631,-9.092999999999996,127.30199999999999,Cluster 1,Chairs,Texas
7660,-53.70959999999999,76.72800000000001,Cluster 1,Furnishings,Texas
7686,329.4081,1568.61,Cluster 2,Tables,Michigan
7704,98.52479999999997,447.84,Cluster 1,Tables,Michigan
7723,-2.569800000000029,179.886,Cluster 1,Chairs,Texas
7788,-10.173599999999997,22.608,Cluster 1,Furnishings,Illinois
7840,106.62480000000005,1184.72,Cluster 2,Tables,Iowa
7844,-21.3264,124.404,Cluster 1,Tables,Texas
7847,-6.881599999999995,16.192,Cluster 1,Furnishings,Texas
7878,-302.72,242.17600000000004,Cluster 1,Furnishings,Illinois
7912,-31.861200000000004,30.344,Cluster 1,Furnishings,Illinois
7929,-4.258800000000036,298.116,Cluster 1,Tables,Texas
7948,0.0,362.24999999999994,Cluster 1,Chairs,Texas
7949,-34.9536,63.55200000000001,Cluster 1,Furnishings,Texas
8009,383.9309999999999,1323.8999999999999,Cluster 2,Chairs,Oklahoma
8023,-93.98999999999995,657.93,Cluster 1,Chairs,Texas
8030,-10.961100000000002,23.076,Cluster 1,Furnishings,Texas
8034,-20.730599999999995,75.38400000000001,Cluster 1,Furnishings,Texas
8070,-187.38150000000002,141.42,Cluster 1,Furnishings,Texas
8071,-26.635199999999998,310.74399999999997,Cluster 1,Chairs,Texas
8105,-17.027400000000007,89.06639999999999,Cluster 1,Bookcases,Texas
8110,-25.477199999999982,127.38599999999998,Cluster 1,Chairs,Illinois
8111,-17.744999999999976,248.43,Cluster 1,Chairs,Texas
8113,-1.217800000000004,85.246,Cluster 1,Chairs,Texas
8118,-75.19199999999998,526.3439999999999,Cluster 1,Chairs,Illinois
8128,-43.847999999999985,64.96,Cluster 1,Furnishings,Illinois
8133,-70.9605,72.78,Cluster 1,Furnishings,Texas
8150,39.7488,141.96,Cluster 1,Bookcases,South Dakota
8182,-10.173599999999997,22.608,Cluster 1,Furnishings,Illinois
8183,-0.9932999999999996,1.8920000000000003,Cluster 1,Furnishings,Illinois
8186,-12.147999999999996,170.072,Cluster 1,Chairs,Illinois
8211,-17.783999999999992,44.46000000000001,Cluster 1,Furnishings,Texas
8218,-19.065600000000007,31.776000000000003,Cluster 1,Furnishings,Texas
8250,-1.8847999999999994,4.712,Cluster 1,Furnishings,Illinois
8267,-47.175,69.375,Cluster 1,Tables,Illinois
8285,-33.6414,51.75600000000001,Cluster 1,Furnishings,Illinois
8310,-43.029600000000045,376.50899999999996,Cluster 1,Tables,Texas
8313,-14.638799999999947,512.358,Cluster 1,Chairs,Texas
8362,-169.63700000000009,913.4300000000001,Cluster 2,Tables,Texas
8382,0.0,241.49999999999997,Cluster 1,Chairs,Texas
8412,-173.3472,933.408,Cluster 2,Tables,Texas
8434,-6.723000000000001,9.96,Cluster 1,Furnishings,Texas
8452,-93.47240000000002,344.37199999999996,Cluster 1,Chairs,Texas
8454,-67.137,127.88,Cluster 1,Furnishings,Texas
8456,-29.007299999999994,106.869,Cluster 1,Chairs,Illinois
8468,241.1046,2678.94,Cluster 2,Tables,Indiana
8504,-110.02320000000003,366.74399999999997,Cluster 1,Chairs,Texas
8512,-77.4732,73.784,Cluster 1,Furnishings,Texas
8517,-17.443199999999997,30.336000000000006,Cluster 1,Furnishings,Texas
8533,35.097300000000004,389.97,Cluster 1,Chairs,Michigan
8561,-0.7566000000000002,2.3280000000000003,Cluster 1,Furnishings,Texas
8562,378.274,1454.9,Cluster 2,Chairs,Wisconsin
8577,97.20320000000004,607.52,Cluster 1,Tables,Minnesota
8580,-5.940899999999999,10.332,Cluster 1,Furnishings,Texas
8620,-19.863999999999997,30.560000000000002,Cluster 1,Furnishings,Texas
8661,-15.9268,21.968000000000004,Cluster 1,Furnishings,Texas
8673,-8.579400000000078,600.558,Cluster 1,Chairs,Illinois
8676,-3.653699999999999,7.692,Cluster 1,Furnishings,Illinois
8677,-81.30650000000003,517.4050000000001,Cluster 1,Tables,Texas
8717,-4.539600000000002,6.984000000000001,Cluster 1,Furnishings,Texas
8720,-119.23120000000003,379.372,Cluster 1,Chairs,Texas
8776,0.0,528.43,Cluster 1,Chairs,Texas
8781,-36.11760000000015,1227.9984,Cluster 2,Bookcases,Texas
8802,54.713599999999985,341.96,Cluster 1,Bookcases,Oklahoma
8866,-70.48999999999998,493.42999999999995,Cluster 1,Bookcases,Illinois
8893,41.934,489.22999999999996,Cluster 1,Tables,Texas
8900,-12.825599999999994,32.064,Cluster 1,Furnishings,Illinois
8902,-38.21579999999997,191.07899999999998,Cluster 1,Chairs,Illinois
8926,-538.446,626.0999999999999,Cluster 1,Tables,Illinois
8928,-113.28200000000004,609.9799999999999,Cluster 1,Tables,Texas
8929,-45.29400000000001,211.37199999999999,Cluster 1,Tables,Texas
8931,22.9885,99.94999999999999,Cluster 1,Furnishings,Wisconsin
8933,4.352399999999999,16.74,Cluster 1,Furnishings,Wisconsin
8943,-47.8716,239.358,Cluster 1,Chairs,Illinois
8960,-24.39799999999991,853.9299999999998,Cluster 2,Chairs,Texas
8976,-31.03349999999999,127.785,Cluster 1,Tables,Texas
8983,-194.824,159.04,Cluster 1,Furnishings,Illinois
8984,-99.26639999999998,145.98,Cluster 1,Tables,Illinois
8989,3.7752,9.68,Cluster 1,Furnishings,Missouri
9008,2.7354,5.82,Cluster 1,Furnishings,Wisconsin
9032,146.38799999999998,487.96,Cluster 1,Chairs,Michigan
9087,-136.48950000000002,454.965,Cluster 1,Chairs,Texas
9103,-84.448,64.96,Cluster 1,Furnishings,Texas
9124,-3.8207999999999984,9.552,Cluster 1,Furnishings,Texas
9125,-2.137599999999999,5.344,Cluster 1,Furnishings,Texas
9161,32.46879999999998,405.85999999999996,Cluster 1,Bookcases,Wisconsin
9162,176.8026,680.01,Cluster 1,Chairs,Wisconsin
9254,15.222499999999997,60.89,Cluster 1,Chairs,Missouri
9257,53.270399999999995,332.94,Cluster 1,Furnishings,Missouri
9262,35.097300000000004,389.97,Cluster 1,Chairs,Michigan
9284,43.223399999999984,392.93999999999994,Cluster 1,Chairs,Wisconsin
9287,-84.96150000000003,457.4849999999999,Cluster 1,Tables,Texas
9300,-20.245000000000008,56.686,Cluster 1,Chairs,Texas
9321,-5.687999999999999,11.376000000000001,Cluster 1,Furnishings,Texas
9322,-84.29279999999999,66.11200000000001,Cluster 1,Furnishings,Texas
9352,-14.870399999999961,520.4639999999999,Cluster 1,Chairs,Illinois
9428,-69.3119999999999,1212.9599999999998,Cluster 2,Chairs,Texas
9430,-16.261300000000006,103.48100000000001,Cluster 1,Tables,Texas
9447,138.41699999999997,477.29999999999995,Cluster 1,Furnishings,Oklahoma
9476,-61.872,51.56,Cluster 1,Furnishings,Illinois
9484,-137.97600000000008,781.8639999999999,Cluster 1,Bookcases,Texas
9493,350.427,1592.8500000000001,Cluster 2,Tables,Oklahoma
9500,11.314800000000002,26.94,Cluster 1,Furnishings,Wisconsin
9512,-6.019600000000025,204.66639999999998,Cluster 1,Bookcases,Texas
9536,-6.863400000000001,8.856,Cluster 1,Furnishings,Illinois
9544,-114.01739999999995,369.19919999999996,Cluster 1,Bookcases,Texas
9557,-1.5935999999999995,5.312,Cluster 1,Furnishings,Texas
9575,-28.6862,105.68599999999999,Cluster 1,Chairs,Texas
9577,-4.497,104.93,Cluster 1,Chairs,Texas
9591,-9.879999999999995,24.700000000000003,Cluster 1,Furnishings,Texas
9592,-378.4000000000001,302.72,Cluster 1,Furnishings,Texas
9624,-39.51180000000004,307.314,Cluster 1,Tables,Texas
9625,-96.47039999999996,409.9992,Cluster 1,Bookcases,Texas
9691,-18.058800000000076,613.9992,Cluster 1,Bookcases,Texas
9720,7.584000000000001,18.96,Cluster 1,Furnishings,Wisconsin
9747,-7.9634,10.984000000000002,Cluster 1,Furnishings,Illinois
9748,-56.99599999999998,797.944,Cluster 1,Chairs,Illinois
9775,-10.060199999999998,17.496000000000002,Cluster 1,Furnishings,Texas
9787,-30.098000000000127,1023.3319999999999,Cluster 2,Bookcases,Texas
9788,-8.579400000000078,600.558,Cluster 1,Chairs,Texas
9790,-66.39159999999998,211.24599999999998,Cluster 1,Chairs,Texas
9792,-29.25240000000001,107.772,Cluster 1,Chairs,Texas
9831,-2.587200000000001,8.624000000000002,Cluster 1,Furnishings,Texas
9834,-6.299999999999997,14.0,Cluster 1,Furnishings,Texas
9844,-40.0036,61.544,Cluster 1,Furnishings,Illinois
9865,8.532,18.96,Cluster 1,Furnishings,Indiana
9893,96.8544,403.56,Cluster 1,Chairs,Wisconsin
9894,27.60799999999999,95.19999999999999,Cluster 1,Furnishings,Wisconsin
9903,-6.9102,25.128000000000004,Cluster 1,Furnishings,Texas
9917,4.6221,14.91,Cluster 1,Furnishings,Iowa
9919,-143.43099999999998,528.43,Cluster 1,Chairs,Texas
9947,539.2464,1925.88,Cluster 2,Chairs,Indiana
9962,-67.6704,383.46559999999994,Cluster 1,Bookcases,Texas
